3422;281561;Novo São Joaquim;MT
3423;44134;Novo Tiradentes;RS
3424;53893;Novo Triunfo;BA
3425;46435;Novo Xingu;RS
3426;40065;Novorizonte;MG
3427;403833;Nuporanga;SP
3428;535927;Óbidos;PA
3429;140544;Ocara;CE
3430;82357;Ocauçu;SP
3431;333580;Oeiras;PI
3432;360507;Oeiras do Pará;PA
3433;300960;Oiapoque;AP
3434;20319;Olaria;MG
3435;83093;Óleo;SP
3436;46280;Olho d'Água;PB
3437;130329;Olho d'Água das Cunhãs;MA
3438;193100;Olho d'Água das Flores;AL
3439;33661;Olho d'Água do Borges;RN
3440;54725;Olho d'Água do Casado;AL
3441;16222;Olho D'Água do Piauí;PI
3442;32628;Olho d'Água Grande;AL
3443;84046;Olhos-d'Água;MG
3444;1692186;Olímpia;SP
3445;34397;Olímpio Noronha;MG
3446;5264034;Olinda;PE
3447;76222;Olinda Nova do Maranhão;MA
3448;172270;Olindina;BA
3449;28354;Olivedos;PB
3450;725231;Oliveira;MG
3451;18363;Oliveira de Fátima;TO
3452;149651;Oliveira dos Brejinhos;BA
3453;26997;Oliveira Fortes;MG
3454;66908;Olivença;AL
3455;50739;Onça de Pitangui;MG
3456;183077;Onda Verde;SP
3457;45294;Oratórios;MG
3458;96005;Oriente;SP
3459;347471;Orindiúva;SP
3460;1726841;Oriximiná;PA
3461;61254;Orizânia;MG
3462;402139;Orizona;GO
3463;1482382;Orlândia;SP
3464;825618;Orleans;SC
3465;247376;Orobó;PE
3466;154975;Orocó;PE
3467;170130;Orós;CE
3468;977461;Ortigueira;PR
3469;65872535;Osasco;SP
3470;67774;Oscar Bressane;SP
3471;1253523;Osório;RS
3472;869106;Osvaldo Cruz;SP
3473;620062;Otacílio Costa;SC
3474;156468;Ourém;PA
3475;50697;Ouriçangas;BA
3476;501298;Ouricuri;PE
3477;499781;Ourilândia do Norte;PA
3478;2777683;Ourinhos;SP
3479;89184;Ourizona;PR
3480;139310;Ouro;SC
3481;66576;Ouro Branco;AL
3482;3191058;Ouro Branco;MG
3483;41084;Ouro Branco;RN
3484;570195;Ouro Fino;MG
3485;3918827;Ouro Preto;MG
3486;635796;Ouro Preto do Oeste;RO
3487;27186;Ouro Velho;PB
3488;68498;Ouro Verde;SC
3489;89553;Ouro Verde;SP
3490;81440;Ouro Verde de Goiás;GO
3491;41804;Ouro Verde de Minas;MG
3492;148945;Ouro Verde do Oeste;PR
3493;378258;Ouroeste;SP
3494;130876;Ourolândia;BA
3495;509786;Ouvidor;GO
3496;172570;Pacaembu;SP
3497;424100;Pacajá;PA
3498;938848;Pacajus;CE
3499;146793;Pacaraima;RR
3500;939390;Pacatuba;CE
3501;178319;Pacatuba;SE
3502;716925;Paço do Lumiar;MA
3503;99165;Pacoti;CE
3504;40007;Pacujá;CE
3505;479875;Padre Bernardo;GO
3506;56906;Padre Carvalho;MG
3507;46419;Padre Marcos;PI
3508;147851;Padre Paraíso;MG
3509;31461;Paes Landim;PI
3510;38665;Pai Pedro;MG
3511;31477;Paial;SC
3512;663699;Paiçandu;PR
3513;94632;Paim Filho;RS
3514;53248;Paineiras;MG
3515;44183;Painel;SC
3516;259681;Pains;MG
3517;18864;Paiva;MG
3518;22519;Pajeú do Piauí;PI
3519;30786;Palestina;AL
3520;274104;Palestina;SP
3521;87881;Palestina de Goiás;GO
3522;52134;Palestina do Pará;PA
3523;61815;Palhano;CE
3524;5076359;Palhoça;SC
3525;58413;Palma;MG
3526;173613;Palma Sola;SC
3527;82681;Palmácia;CE
3528;783570;Palmares;PE
3529;407130;Palmares do Sul;RS
3530;107849;Palmares Paulista;SP
3531;979165;Palmas;PR
3532;7400436;Palmas;TO
3533;141928;Palmas de Monte Alto;BA
3534;1028672;Palmeira;PR
3535;96097;Palmeira;SC
3536;1137975;Palmeira das Missões;RS
3537;61805;Palmeira do Piauí;PI
3538;157448;Palmeira d'Oeste;SP
3539;935877;Palmeira dos Índios;AL
3540;79798;Palmeirais;PI
3541;109086;Palmeirândia;MA
3542;74736;Palmeirante;TO
3543;65629;Palmeiras;BA
3544;867843;Palmeiras de Goiás;GO
3545;58026;Palmeiras do Tocantins;TO
3546;63392;Palmeirina;PE
3547;104144;Palmeirópolis;TO
3548;27719;Palmelo;GO
3549;101809;Palminópolis;GO
3550;223397;Palmital;PR
3551;567661;Palmital;SP
3552;156169;Palmitinho;RS
3553;501872;Palmitos;SC
3554;44714;Palmópolis;MG
3555;1649384;Palotina;PR
3556;68952;Panamá;GO
3557;1682853;Panambi;RS
3558;215740;Pancas;ES
3559;159397;Panelas;PE
3560;241743;Panorama;SP
3561;271815;Pantano Grande;RS
3562;160890;Pão de Açúcar;AL
3563;222700;Papagaios;MG
3564;444948;Papanduva;SC
3565;23881;Paquetá;PI
3566;2378099;Pará de Minas;MG
3567;843386;Paracambi;RJ
3568;2848220;Paracatu;MG
3569;405319;Paracuru;CE
3570;2403743;Paragominas;PA
3571;376538;Paraguaçu;MG
3572;985158;Paraguaçu Paulista;SP
3573;249424;Paraí;RS
3574;867223;Paraíba do Sul;RJ
3575;130756;Paraibano;MA
3576;254493;Paraibuna;SP
3577;355038;Paraipaba;CE
3578;79899;Paraíso;SC
3579;193722;Paraíso;SP
3580;440522;Paraíso das Águas;MS
3581;239718;Paraíso do Norte;PR
3582;142278;Paraíso do Sul;RS
3583;1011802;Paraíso do Tocantins;TO
3584;374577;Paraisópolis;MG
3585;198313;Parambu;CE
3586;158278;Paramirim;BA
3587;74562;Paramoti;CE
3588;29972;Paraná;RN
3589;194740;Paranã;TO
3590;264324;Paranacity;PR
3591;7077094;Paranaguá;PR
3592;1104587;Paranaíba;MS
3593;147514;Paranaiguara;GO
3594;709556;Paranaíta;MT
3595;518120;Paranapanema;SP
3596;52714;Paranapoema;PR
3597;69296;Paranapuã;SP
3598;103608;Paranatama;PE
3599;646989;Paranatinga;MT
3600;2131068;Paranavaí;PR
3601;145315;Paranhos;MS
3602;443851;Paraopeba;MG
3603;294600;Parapuã;SP
3604;16546;Parari;PB
3605;186559;Paratinga;BA
3606;2220893;Paraty;RJ
3607;32661;Paraú;RN
3608;11208942;Parauapebas;PA
3609;624944;Paraúna;GO
3610;225754;Parazinho;RN
3611;227389;Pardinho;SP
3612;78519;Pareci Novo;RS
3613;84234;Parecis;RO
3614;314194;Parelhas;RN
3615;62981;Pariconha;AL
3616;951340;Parintins;AM
3617;317328;Paripiranga;BA
3618;118530;Paripueira;AL
3619;450736;Pariquera-Açu;SP
3620;32136;Parisi;SP
3621;70531;Parnaguá;PI
3622;1795111;Parnaíba;PI
3623;151641;Parnamirim;PE
3624;4597280;Parnamirim;RN
3625;196511;Parnarama;MA
3626;1088756;Parobé;RS
3627;99555;Passa e Fica;RN
3628;301573;Passa Quatro;MG
3629;89650;Passa Sete;RS
3630;137710;Passa Tempo;MG
3631;27736;Passa Vinte;MG
3632;17876;Passabém;MG
3633;21661;Passagem;PB
3634;26610;Passagem;RN
3635;110255;Passagem Franca;MA
3636;34777;Passagem Franca do Piauí;PI
3637;184775;Passira;PE
3638;128718;Passo de Camaragibe;AL
3639;97867;Passo de Torres;SC
3640;146773;Passo do Sobrado;RS
3641;7817962;Passo Fundo;RS
3642;2153033;Passos;MG
3643;107050;Passos Maia;SC
3644;162306;Pastos Bons;MA
3645;38340;Patis;MG
3646;131198;Pato Bragado;PR
3647;3067684;Pato Branco;PR
3648;1457556;Patos;PB
3649;3816282;Patos de Minas;MG
3650;38637;Patos do Piauí;PI
3651;2160546;Patrocínio;MG
3652;83750;Patrocínio do Muriaé;MG
3653;729993;Patrocínio Paulista;SP
3654;106572;Patu;RN
3655;537411;Paty do Alferes;RJ
3656;88363;Pau Brasil;BA
3657;73978;Pau D'Arco;PA
3658;55384;Pau D'Arco;TO
3659;23510;Pau D'Arco do Piauí;PI
3660;402936;Pau dos Ferros;RN
3661;673527;Paudalho;PE
3662;135729;Pauini;AM
3663;83304;Paula Cândido;MG
3664;230307;Paula Freitas;PR
3665;221388;Paulicéia;SP
3666;27060732;Paulínia;SP
3667;74054;Paulino Neves;MA
3668;101342;Paulista;PB
3669;3989857;Paulista;PE
3670;170062;Paulistana;PI
3671;23281;Paulistânia;SP
3672;45091;Paulistas;MG
3673;2225189;Paulo Afonso;BA
3674;75847;Paulo Bento;RS
3675;184898;Paulo de Faria;SP
3676;238024;Paulo Frontin;PR
3677;53221;Paulo Jacinto;AL
3678;208440;Paulo Lopes;SC
3679;135329;Paulo Ramos;MA
3680;66982;Pavão;MG
3681;150805;Paverama;RS
3682;24329;Pavussu;PI
3683;96538;Pé de Serra;BA
3684;279752;Peabiru;PR
3685;142884;Peçanha;MG
3686;1811358;Pederneiras;SP
3687;207957;Pedra;PE
3688;223700;Pedra Azul;MG
3689;68723;Pedra Bela;SP
3690;53103;Pedra Bonita;MG
3691;249300;Pedra Branca;CE
3692;29341;Pedra Branca;PB
3693;279611;Pedra Branca do Amapari;AP
3694;33271;Pedra do Anta;MG
3695;75761;Pedra do Indaiá;MG
3696;30013;Pedra Dourada;MG
3697;148457;Pedra Grande;RN
3698;66880;Pedra Lavrada;PB
3699;29580;Pedra Mole;SE
3700;667146;Pedra Preta;MT
3701;23153;Pedra Preta;RN
3702;124024;Pedralva;MG
3703;44983;Pedranópolis;SP
3704;39750;Pedrão;BA
3705;101809;Pedras Altas;RS
3706;416071;Pedras de Fogo;PB
3707;72898;Pedras de Maria da Cruz;MG
3708;108987;Pedras Grandes;SC
3709;685020;Pedregulho;SP
3710;1074872;Pedreira;SP
3711;427532;Pedreiras;MA
3712;72725;Pedrinhas;SE
3713;98350;Pedrinhas Paulista;SP
3714;89367;Pedrinópolis;MG
3715;589317;Pedro Afonso;TO
3716;112912;Pedro Alexandre;BA
3717;52439;Pedro Avelino;RN
3718;290422;Pedro Canário;ES
3719;139514;Pedro de Toledo;SP
3720;125141;Pedro do Rosário;MA
3721;196530;Pedro Gomes;MS
3722;260615;Pedro II;PI
3723;17807;Pedro Laurentino;PI
3724;1496792;Pedro Leopoldo;MG
3725;123841;Pedro Osório;RS
3726;42561;Pedro Régis;PB
3727;20339;Pedro Teixeira;MG
3728;109868;Pedro Velho;RN
3729;544038;Peixe;TO
3730;48867;Peixe-Boi;PA
3731;390333;Peixoto de Azevedo;MT
3732;198221;Pejuçara;RS
3733;7389940;Pelotas;RS
3734;85471;Penaforte;CE
3735;154173;Penalva;MA
3736;1355825;Penápolis;SP
3737;280435;Pendências;RN
3738;740552;Penedo;AL
3739;594255;Penha;SC
3740;335076;Pentecoste;CE
3741;39686;Pequeri;MG
3742;54595;Pequi;MG
3743;70664;Pequizeiro;TO
3744;148907;Perdigão;MG
3745;508931;Perdizes;MG
3746;374157;Perdões;MG
3747;692431;Pereira Barreto;SP
3748;138723;Pereiras;SP
3749;153928;Pereiro;CE
3750;64640;Peri Mirim;MA
3751;80071;Periquito;MG
3752;72624;Peritiba;SC
3753;140896;Peritoró;MA
3754;136446;Perobal;PR
3755;464109;Pérola;PR
3756;137932;Pérola d'Oeste;PR
3757;316344;Perolândia;GO
3758;1284889;Peruíbe;SP
3759;38521;Pescador;MG
3760;73403;Pescaria Brava;SC
3761;630230;Pesqueira;PE
3762;853634;Petrolândia;PE
3763;139193;Petrolândia;SC
3764;5533900;Petrolina;PE
3765;128068;Petrolina de Goiás;GO
3766;11221042;Petrópolis;RJ
3767;190117;Piaçabuçu;AL
3768;78160;Piacatu;SP
3769;163599;Piancó;PB
3770;117539;Piatã;BA
3771;54666;Piau;MG
3772;306322;Picada Café;RS
3773;182178;Piçarra;PA
3774;1233058;Picos;PI
3775;157198;Picuí;PB
3776;1135248;Piedade;SP
3777;78654;Piedade de Caratinga;MG
3778;41888;Piedade de Ponte Nova;MG
3779;66908;Piedade do Rio Grande;MG
3780;57545;Piedade dos Gerais;MG
3781;682655;Piên;PR
3782;197106;Pilão Arcado;BA
3783;437843;Pilar;AL
3784;79249;Pilar;PB
3785;175235;Pilar de Goiás;GO
3786;541573;Pilar do Sul;SP
3787;57356;Pilões;PB
3788;32118;Pilões;RN
3789;40132;Pilõezinhos;PB
3790;154025;Pimenta;MG
3791;910491;Pimenta Bueno;RO
3792;67347;Pimenteiras;PI
3793;79712;Pimenteiras do Oeste;RO
3794;98740;Pindaí;BA
3795;6640810;Pindamonhangaba;SP
3796;373289;Pindaré-Mirim;MA
3797;25755;Pindoba;AL
3798;123573;Pindobaçu;BA
3799;286573;Pindorama;SP
3800;44239;Pindorama do Tocantins;TO
3801;185468;Pindoretama;CE
3802;36356;Pingo d'Água;MG
3803;5090638;Pinhais;PR
3804;64449;Pinhal;RS
3805;384083;Pinhal da Serra;RS
3806;40604;Pinhal de São Bento;PR
3807;396139;Pinhal Grande;RS
3808;148664;Pinhalão;PR
3809;885289;Pinhalzinho;SC
3810;227249;Pinhalzinho;SP
3811;1240017;Pinhão;PR
3812;58594;Pinhão;SE
3813;323954;Pinheiral;RJ
3814;73851;Pinheirinho do Vale;RS
3815;682309;Pinheiro;MA
3816;253229;Pinheiro Machado;RS
3817;139203;Pinheiro Preto;SC
3818;405037;Pinheiros;ES
3819;73229;Pintadas;BA
3820;46929;Pinto Bandeira;RS
3821;53612;Pintópolis;MG
3822;130502;Pio IX;PI
3823;135991;Pio XII;MA
3824;54377;Piquerobi;SP
3825;105521;Piquet Carneiro;CE
3826;144086;Piquete;SP
3827;441545;Piracaia;SP
3828;640089;Piracanjuba;GO
3829;95815;Piracema;MG
3830;21644884;Piracicaba;SP
3831;220705;Piracuruca;PI
3832;1718230;Piraí;RJ
3833;61037;Piraí do Norte;BA
3834;645056;Piraí do Sul;PR
3835;557321;Piraju;SP
3836;225403;Pirajuba;MG
3837;336209;Pirajuí;SP
3838;95311;Pirambu;SE
3839;133971;Piranga;MG
3840;215623;Pirangi;SP
3841;48782;Piranguçu;MG
3842;92272;Piranguinho;MG
3843;179770;Piranhas;AL
3844;367930;Piranhas;GO
3845;93144;Pirapemas;MA
3846;425260;Pirapetinga;MG
3847;49895;Pirapó;RS
3848;1508083;Pirapora;MG
3849;371896;Pirapora do Bom Jesus;SP
3850;742806;Pirapozinho;SP
3851;1056835;Piraquara;PR
3852;47242;Piraquê;TO
3853;2333348;Pirassununga;SP
3854;319331;Piratini;RS
3855;184854;Piratininga;SP
3856;718057;Piratuba;SC
3857;138886;Piraúba;MG
3858;373758;Pirenópolis;GO
3859;743603;Pires do Rio;GO
3860;44269;Pires Ferreira;CE
3861;63960;Piripá;BA
3862;586284;Piripiri;PI
3863;137798;Piritiba;BA
3864;73257;Pirpirituba;PB
3865;706385;Pitanga;PR
3866;71156;Pitangueiras;PR
3867;888461;Pitangueiras;SP
3868;404495;Pitangui;MG
3869;153236;Pitimbu;PB
3870;115697;Pium;TO
3871;501187;Piúma;ES
3872;705238;Piumhi;MG
3873;227404;Placas;PA
3874;252562;Plácido de Castro;AC
3875;917297;Planaltina;GO
3876;87641;Planaltina do Paraná;PR
3877;56432;Planaltino;BA
3878;239952;Planalto;BA
3879;259269;Planalto;PR
3880;167388;Planalto;RS
3881;228451;Planalto;SP
3882;56628;Planalto Alegre;SC
3883;53481;Planalto da Serra;MT
3884;383853;Planura;MG
3885;65866;Platina;SP
3886;4393670;Poá;SP
3887;74179;Poção;PE
3888;119205;Poção de Pedras;MA
3889;206368;Pocinhos;PB
3890;93389;Poço Branco;RN
3891;27050;Poço Dantas;PB
3892;62783;Poço das Antas;RS
3893;78952;Poço das Trincheiras;AL
3894;36071;Poço de José de Moura;PB
3895;236101;Poço Fundo;MG
3896;244653;Poço Redondo;SE
3897;225284;Poço Verde;SE
3898;443359;Poções;BA
3899;438787;Poconé;MT
3900;6503682;Poços de Caldas;MG
3901;77611;Pocrane;MG
3902;957128;Pojuca;BA
3903;109228;Poloni;SP
3904;338868;Pombal;PB
3905;311259;Pombos;PE
3906;1767466;Pomerode;SC
3907;995488;Pompéia;SP
3908;616109;Pompéu;MG
3909;56605;Pongaí;SP
3910;188368;Ponta de Pedras;PA
3911;11805539;Ponta Grossa;PR
3912;2254980;Ponta Porã;MS
3913;861307;Pontal;SP
3914;71250;Pontal do Araguaia;MT
3915;425754;Pontal do Paraná;PR
3916;416907;Pontalina;GO
3917;60002;Pontalinda;SP
3918;206712;Pontão;RS
3919;97529;Ponte Alta;SC
3920;41089;Ponte Alta do Bom Jesus;TO
3921;73938;Ponte Alta do Norte;SC
3922;69679;Ponte Alta do Tocantins;TO
3923;28656;Ponte Branca;MT
3924;1389884;Ponte Nova;MG
3925;43705;Ponte Preta;RS
3926;205564;Ponte Serrada;SC
3927;1153231;Pontes e Lacerda;MT
3928;125184;Pontes Gestal;SP
3929;79734;Ponto Belo;ES
3930;34777;Ponto Chique;MG
3931;84483;Ponto dos Volantes;MG
3932;104874;Ponto Novo;BA
3933;72772;Populina;SP
3934;66543;Poranga;CE
3935;149234;Porangaba;SP
3936;832622;Porangatu;GO
3937;315968;Porciúncula;RJ
3938;544696;Porecatu;PR
3939;53364;Portalegre;RN
3940;1140908;Portão;RS
3941;159270;Porteirão;GO
3942;106692;Porteiras;CE
3943;300378;Porteirinha;MG
3944;448683;Portel;PA
3945;169066;Portelândia;GO
3946;71713;Porto;PI
3947;213122;Porto Acre;AC
3948;68117224;Porto Alegre;RS
3949;174095;Porto Alegre do Norte;MT
3950;19881;Porto Alegre do Piauí;PI
3951;27091;Porto Alegre do Tocantins;TO
3952;92134;Porto Amazonas;PR
3953;78944;Porto Barreiro;PR
3954;857361;Porto Belo;SC
3955;254159;Porto Calvo;AL
3956;224856;Porto da Folha;SE
3957;218783;Porto de Moz;PA
3958;83211;Porto de Pedras;AL
3959;123322;Porto do Mangue;RN
3960;271435;Porto dos Gaúchos;MT
3961;174932;Porto Esperidião;MT
3962;49228;Porto Estrela;MT
3963;1564988;Porto Feliz;SP
3964;1732691;Porto Ferreira;SP
3965;85786;Porto Firme;MG
3966;421641;Porto Franco;MA
3967;292899;Porto Grande;AP
3968;87967;Porto Lucena;RS
3969;50737;Porto Mauá;RS
3970;291671;Porto Murtinho;MS
3971;1373661;Porto Nacional;TO
3972;2732057;Porto Real;RJ
3973;144655;Porto Real do Colégio;AL
3974;54410;Porto Rico;PR
3975;34073;Porto Rico do Maranhão;MA
3976;2297998;Porto Seguro;BA
3977;569271;Porto União;SC
3978;13946784;Porto Velho;RO
3979;29553;Porto Vera Cruz;RS
3980;59583;Porto Vitória;PR
3981;98004;Porto Walter;AC
3982;143039;Porto Xavier;RS
3983;434654;Posse;GO
3984;125460;Poté;MG
3985;80665;Potengi;CE
3986;191557;Potim;SP
3987;80262;Potiraguá;BA
3988;453740;Potirendaba;SP
3989;43373;Potiretama;CE
3990;6554233;Pouso Alegre;MG
3991;128636;Pouso Alto;MG
3992;37829;Pouso Novo;RS
3993;447315;Pouso Redondo;SC
3994;483071;Poxoréu;MT
3995;25902;Pracinha;SP
3996;55657;Pracuúba;AP
3997;424027;Prado;BA
3998;101254;Prado Ferreira;PR
3999;335943;Pradópolis;SP
4000;128094;Prados;MG
4001;128302;Praia Grande;SC
4002;6374523;Praia Grande;SP
4003;59167;Praia Norte;TO
4004;220819;Prainha;PA
4005;163152;Pranchita;PR
4006;824479;Prata;MG
4007;35562;Prata;PB
4008;19586;Prata do Piauí;PI
4009;78374;Pratânia;SP
4010;138860;Pratápolis;MG
4011;71507;Pratinha;MG
4012;68907;Presidente Alves;SP
4013;40947;Presidente Bernardes;MG
4014;233916;Presidente Bernardes;SP
4015;43265;Presidente Castello Branco;SC
4016;103461;Presidente Castelo Branco;PR
4017;94461;Presidente Dutra;BA
4018;453363;Presidente Dutra;MA
4019;985556;Presidente Epitácio;SP
4020;760558;Presidente Figueiredo;AM
4021;498648;Presidente Getúlio;SC
4022;71301;Presidente Jânio Quadros;BA
4023;81800;Presidente Juscelino;MA
4024;43245;Presidente Juscelino;MG
4025;5803035;Presidente Kennedy;ES
4026;45696;Presidente Kennedy;TO
4027;23662;Presidente Kubitschek;MG
4028;101286;Presidente Lucena;RS
4029;40916;Presidente Médici;MA
4030;363385;Presidente Médici;RO
4031;44742;Presidente Nereu;SC
4032;357932;Presidente Olegário;MG
4033;6847376;Presidente Prudente;SP
4034;126398;Presidente Sarney;MA
4035;195819;Presidente Tancredo Neves;BA
4036;55314;Presidente Vargas;MA
4037;682581;Presidente Venceslau;SP
4038;82370;Primavera;PA
4039;138802;Primavera;PE
4040;53455;Primavera de Rondônia;RO
4041;3145819;Primavera do Leste;MT
4042;68629;Primeira Cruz;MA
4043;254342;Primeiro de Maio;PR
4044;52505;Princesa;SC
4045;184267;Princesa Isabel;PB
4046;56336;Professor Jamil;GO
4047;107883;Progresso;RS
4048;1487765;Promissão;SP
4049;452097;Propriá;SE
4050;50517;Protásio Alves;RS
4051;130449;Prudente de Morais;MG
4052;931618;Prudentópolis;PR
4053;44438;Pugmil;TO
4054;70803;Pureza;RN
4055;88047;Putinga;RS
4056;87663;Puxinanã;PB
4057;94746;Quadra;SP
4058;406121;Quaraí;RS
4059;41222;Quartel Geral;MG
4060;189647;Quarto Centenário;PR
4061;393934;Quatá;SP
4062;158419;Quatiguá;PR
4063;75773;Quatipuru;PA
4064;241496;Quatis;RJ
4065;1163438;Quatro Barras;PR
4066;100513;Quatro Irmãos;RS
4067;141646;Quatro Pontes;PR
4068;85737;Quebrangulo;AL
4069;1127042;Quedas do Iguaçu;PR
4070;57534;Queimada Nova;PI
4071;196324;Queimadas;BA
4072;414058;Queimadas;PB
4073;4851828;Queimados;RJ
4074;395546;Queiroz;SP
4075;210362;Queluz;SP
4076;24481;Queluzito;MG
4077;1173196;Querência;MT
4078;188577;Querência do Norte;PR
4079;131838;Quevedos;RS
4080;189468;Quijingue;BA
4081;348245;Quilombo;SC
4082;146741;Quinta do Sol;PR
4083;129088;Quintana;SP
4084;128497;Quinze de Novembro;RS
4085;170319;Quipapá;PE
4086;1373730;Quirinópolis;GO
4087;2416535;Quissamã;RJ
4088;312169;Quitandinha;PR
4089;124291;Quiterianópolis;CE
4090;18108;Quixaba;PB
4091;41127;Quixaba;PE
4092;58403;Quixabeira;BA
4093;893557;Quixadá;CE
4094;107218;Quixelô;CE
4095;754877;Quixeramobim;CE
4096;385948;Quixeré;CE
4097;38474;Rafael Fernandes;RN
4098;23743;Rafael Godeiro;RN
4099;199673;Rafael Jambeiro;BA
4100;260312;Rafard;SP
4101;76244;Ramilândia;PR
4102;982980;Rancharia;SP
4103;91024;Rancho Alegre;PR
4104;118963;Rancho Alegre D'Oeste;PR
4105;100754;Rancho Queimado;SC
4106;191809;Raposa;MA
4107;140860;Raposos;MG
4108;261347;Raul Soares;MG
4109;526951;Realeza;PR
4110;303449;Rebouças;PR
4111;48032463;Recife;PE
4112;85595;Recreio;MG
4113;38086;Recursolândia;TO
4114;268448;Redenção;CE
4115;1449958;Redenção;PA
4116;51258;Redenção da Serra;SP
4117;60583;Redenção do Gurguéia;PI
4118;143009;Redentora;RS
4119;78371;Reduto;MG
4120;134500;Regeneração;PI
4121;572119;Regente Feijó;SP
4122;97254;Reginópolis;SP
4123;1697609;Registro;SP
4124;47065;Relvado;RS
4125;308047;Remanso;BA
4126;151695;Remígio;PB
4127;219430;Renascença;PR
4128;140149;Reriutaba;CE
4129;6302521;Resende;RJ
4130;120399;Resende Costa;MG
4131;526854;Reserva;PR
4132;199647;Reserva do Cabaçal;MT
4133;122454;Reserva do Iguaçu;PR
4134;226228;Resplendor;MG
4135;163952;Ressaquinha;MG
4136;151225;Restinga;SP
4137;381598;Restinga Sêca;RS
4138;107608;Retirolândia;BA
4139;267419;Riachão;MA
4140;26394;Riachão;PB
4141;731632;Riachão das Neves;BA
4142;36931;Riachão do Bacamarte;PB
4143;179950;Riachão do Dantas;SE
4144;280234;Riachão do Jacuípe;BA
4145;38433;Riachão do Poço;PB
4146;85117;Riachinho;MG
4147;41612;Riachinho;TO
4148;26377;Riacho da Cruz;RN
4149;155000;Riacho das Almas;PE
4150;219662;Riacho de Santana;BA
4151;31235;Riacho de Santana;RN
4152;19091;Riacho de Santo Antônio;PB
4153;62114;Riacho dos Cavalos;PB
4154;131713;Riacho dos Machados;MG
4155;31031;Riacho Frio;PI
4156;55957;Riachuelo;RN
4157;156654;Riachuelo;SE
4158;191714;Rialma;GO
4159;94484;Rianápolis;GO
4160;66375;Ribamar Fiquene;MA
4161;876093;Ribas do Rio Pardo;MS
4162;43370;Ribeira;SP
4163;109710;Ribeira do Amparo;BA
4164;24194;Ribeira do Piauí;PI
4165;480204;Ribeira do Pombal;BA
4166;366821;Ribeirão;PE
4167;209136;Ribeirão Bonito;SP
4168;368785;Ribeirão Branco;SP
4169;247084;Ribeirão Cascalheira;MT
4170;359157;Ribeirão Claro;PR
4171;73357;Ribeirão Corrente;SP
4172;3469745;Ribeirão das Neves;MG
4173;89057;Ribeirão do Largo;BA
4174;188652;Ribeirão do Pinhal;PR
4175;121229;Ribeirão do Sul;SP
4176;33891;Ribeirão dos Índios;SP
4177;221302;Ribeirão Grande;SP
4178;2813436;Ribeirão Pires;SP
4179;27809706;Ribeirão Preto;SP
4180;82443;Ribeirão Vermelho;MG
4181;82648;Ribeirãozinho;MT
4182;245173;Ribeiro Gonçalves;PI
4183;233929;Ribeirópolis;SE
4184;91831;Rifaina;SP
4185;161086;Rincão;SP
4186;243948;Rinópolis;SP
4187;138667;Rio Acima;MG
4188;468666;Rio Azul;PR
4189;384909;Rio Bananal;ES
4190;59780;Rio Bom;PR
4191;1471667;Rio Bonito;RJ
4192;231595;Rio Bonito do Iguaçu;PR
4193;8266473;Rio Branco;AC
4194;70847;Rio Branco;MT
4195;78176;Rio Branco do Ivaí;PR
4196;1175426;Rio Branco do Sul;PR
4197;1682083;Rio Brilhante;MS
4198;171603;Rio Casca;MG
4199;325951;Rio Claro;RJ
4200;8531051;Rio Claro;SP
4201;78352;Rio Crespo;RO
4202;16762;Rio da Conceição;TO
4203;145764;Rio das Antas;SC
4204;180144;Rio das Flores;RJ
4205;8635755;Rio das Ostras;RJ
4206;1028008;Rio das Pedras;SP
4207;106247;Rio de Contas;BA
4208;320774459;Rio de Janeiro;RJ
4209;91569;Rio do Antônio;BA
4210;137198;Rio do Campo;SC
4211;110945;Rio do Fogo;RN
4212;167941;Rio do Oeste;SC
4213;72792;Rio do Pires;BA
4214;38148;Rio do Prado;MG
4215;2345506;Rio do Sul;SC
4216;25389;Rio Doce;MG
4217;37061;Rio dos Bois;TO
4218;259249;Rio dos Cedros;SC
4219;74220;Rio dos Índios;RS
4220;39332;Rio Espera;MG
4221;245494;Rio Formoso;PE
4222;229261;Rio Fortuna;SC
4223;7274580;Rio Grande;RS
4224;533254;Rio Grande da Serra;SP
4225;40109;Rio Grande do Piauí;PI
4226;854864;Rio Largo;AL
4227;69225;Rio Manso;MG
4228;361687;Rio Maria;PA
4229;996921;Rio Negrinho;SC
4230;91812;Rio Negro;MS
4231;967107;Rio Negro;PR
4232;101000;Rio Novo;MG
4233;192548;Rio Novo do Sul;ES
4234;465942;Rio Paranaíba;MG
4235;827565;Rio Pardo;RS
4236;220655;Rio Pardo de Minas;MG
4237;354837;Rio Piracicaba;MG
4238;270697;Rio Pomba;MG
4239;54372;Rio Preto;MG
4240;443722;Rio Preto da Eva;AM
4241;257052;Rio Quente;GO
4242;693745;Rio Real;BA
4243;41339;Rio Rufino;SC
4244;53413;Rio Sono;TO
4245;228838;Rio Tinto;PB
4246;8078600;Rio Verde;GO
4247;400195;Rio Verde de Mato Grosso;MS
4248;103595;Rio Vermelho;MG
4249;166715;Riolândia;SP
4250;111212;Riozinho;RS
4251;84944;Riqueza;SC
4252;53273;Ritápolis;MG
4253;54707;Riversul;SP
4254;421060;Roca Sales;RS
4255;139886;Rochedo;MS
